user_id,age,count,activity,bot_score_english
3668379192,3123,1543,0.494076209,0.023007536
3694741457,3122,62955,20.16495836,0.058339997
3688713197,3122,20113,6.442344651,0.20909234
3713058795,3121,15631,5.008330663,0.025888056
3686111909,3122,79342,25.41383728,0.43974626
3646295242,3124,44786,14.33610755,0.091313128
3665072355,3123,25066,8.026256804,0.065348223
3666732089,3123,5186,1.660582773,0.016120766
3688023983,3122,29345,9.399423447,0.010000738
3665171892,3123,57971,18.56260006,0.023007536
3730250194,3120,88081,28.23108974,0.530100027
3729790095,3120,51478,16.49935897,0.35321667
3685035856,3122,34986,11.20627803,0.091313128
3748910356,3119,29557,9.476434755,0.589614279
3760247835,3119,121759,39.03783264,0.091313128
3781309696,3118,6675,2.140795382,0.20909234
3765131475,3119,31954,10.2449503,0.046389527
3784666756,3118,19180,6.151379089,0.113459506
3775162522,3118,62565,20.06574727,0.029118466
3743918956,3120,4154,1.331410256,0.010000738
3774011117,3118,309,0.099101988,0.091313128
3758229503,3119,83531,26.78134017,0.101853892
3781469532,3118,8347,2.677036562,0.126201693
3760332734,3119,13,0.004168003,0.018155092
3787232236,3118,1825,0.585311097,0.008871873
3754498518,3119,18468,5.921128567,0.073132946
3741358515,3120,2746,0.880128205,0.844540781
3756839773,3119,23624,7.574222507,0.091313128
3775959683,3118,120756,38.72867223,0.065348223
3770661794,3118,9961,3.194676074,0.007869419
3745829295,3119,2304,0.738698301,0.012701904
3794682613,3117,14411,4.623355791,0.113459506
3780121941,3118,10199,3.271007056,0.01431107
3738907759,3120,2630,0.842948718,0.589614279
3798556223,3117,20470,6.567212063,0.011271608
3778944193,3118,20954,6.720333547,0.029118466
3744994283,3120,14893,4.773397436,0.012701904
3789110248,3117,86203,27.65575874,0.025888056
3792949996,3117,84826,27.21398781,0.08176391
3785496436,3118,108482,34.79217447,0.155362948
3777874933,3118,2651,0.850224503,0.023007536
3781162455,3118,18444,5.91533034,0.35321667
3776862081,3118,54991,17.63662604,0.03273843
3751421841,3119,6124,1.963449824,0.073132946
3740523732,3120,9699,3.108653846,0.058339997
3739486221,3120,21394,6.857051282,0.073132946
3737344092,3120,8528,2.733333333,0.275345669
3766062317,3119,20038,6.42449503,0.058339997
3786160875,3118,90951,29.16966004,0.020440801
3750491416,3119,2980,0.955434434,0.073132946
3786694994,3118,1300,0.416933932,0.091313128
3794546481,3117,48147,15.44658325,0.20909234
3759165509,3119,5040,1.615902533,0.065348223
3784244133,3118,125350,40.2020526,0.073132946
3753436996,3119,95446,30.60147483,0.016120766
3772096461,3118,621,0.199166132,0.381303996
3748691123,3119,41457,13.29176018,0.010000738
3792745395,3117,10540,3.381456529,0.229790832
3785556196,3118,738,0.236690186,0.010000738
3763557754,3119,3727,1.194934274,0.300114039
3793555512,3117,7184,2.304780237,0.947922291
3762381213,3119,16684,5.349150369,0.171898658
3785667197,3118,314,0.100705581,0.381303996
3783556453,3118,10362,3.323284157,0.091313128
3772543812,3118,60036,19.25465042,0.646615753
3752109741,3119,9048,2.900929785,0.499908319
3744089417,3120,9217,2.954166667,0.023007536
3750530593,3119,1422,0.455915357,0.08176391
3762716356,3119,903,0.28951587,0.140148681
3766845015,3119,119218,38.22314845,0.189798832
3766228513,3119,437580,140.2949663,0.023007536
3749791939,3119,38733,12.41840333,0.790786342
3795305536,3117,1076,0.345203722,0.091313128
3835132276,3115,153,0.049117175,0.113459506
3839577677,3115,11979,3.845585875,0.499908319
3828415633,3116,8160,2.618741977,0.020440801
3805526860,3117,4210,1.350657684,0.007869419
3822254478,3116,12904,4.141206675,0.005488437
3827501549,3116,73301,23.52406932,0.065348223
3842467754,3115,30722,9.862600321,0.065348223
3834662974,3115,745,0.239165329,0.073132946
3863234169,3114,15,0.004816956,0.499908319
3803728393,3117,45756,14.67949952,0.020440801
3832733657,3115,1257,0.4035313,0.96318263
3870520641,3114,84210,27.04238921,0.20909234
3880040594,3113,5001,1.606488917,0.052041514
3855883874,3114,72345,23.23217726,0.058339997
3872143515,3114,22909,7.356775851,0.005488437
3870672552,3114,156,0.050096339,0.065348223
3873725836,3114,39797,12.78002569,0.046389527
3806819835,3117,13081,4.196663458,0.410208262
3879532037,3113,31966,10.26855124,0.46971728
3834161892,3115,104388,33.51139647,0.029118466
3809180777,3116,33657,10.80134788,0.046389527
3864914294,3114,977,0.31374438,0.025888056
3880684173,3113,15046,4.833279794,0.041324617
3866275894,3114,13019,4.180796403,0.008871873
3841781597,3115,1608,0.516211878,0.091313128
3867261616,3114,15268,4.903018626,0.724507962
3864877034,3114,63316,20.33269107,0.008871873
3863130711,3114,29866,9.590879897,0.101853892
3815813727,3116,308244,98.92297818,0.873717405
3877474246,3113,42477,13.64503694,0.01431107
3818508494,3116,8032,2.577663671,0.101853892
3806289268,3117,252938,81.14789862,0.673731024
3870734956,3114,77890,25.01284522,0.08176391
3840885863,3115,52078,16.71845907,0.004866408
3835923153,3115,104535,33.55858748,0.189798832
3828176234,3116,4294,1.37804878,0.036791369
3855919127,3114,215970,69.35452794,0.126201693
3861565119,3114,13355,4.288696211,0.011271608
3813455473,3116,105670,33.91206675,0.499908319
3866224286,3114,52276,16.78741169,0.020440801
3853008683,3114,19595,6.292549775,0.041324617
3814090694,3116,8994,2.886392811,0.171898658
3876337341,3113,1858,0.596851911,0.35321667
3805958592,3117,10131,3.250240616,0.023007536
3872849242,3114,6253,2.008028259,0.618522961
3828385995,3116,10320,3.311938383,0.275345669
3843636552,3115,10422,3.345746388,0.140148681
3846937701,3115,31483,10.10690209,0.140148681
3828043033,3116,6420,2.060333761,0.052041514
3868578852,3114,986,0.316634554,0.300114039
3814117822,3116,72324,23.21052632,0.023007536
3809097134,3116,10122,3.248395379,0.046389527
3855424301,3114,13292,4.268464997,0.08176391
3800683874,3117,71534,22.94963106,0.016120766
3939314121,3111,2249,0.722918676,0.036791369
3939773368,3111,81214,26.10543234,0.03273843
3934410508,3111,147210,47.31918997,0.155362948
3893017889,3113,8677,2.787343399,0.091313128
3887340433,3113,230057,73.90202377,0.018155092
3915887363,3112,1311,0.421272494,0.046389527
3931135887,3111,527,0.169398907,0.251885756
3893188588,3113,83345,26.77320912,0.029118466
3922123767,3112,19055,6.123071979,0.058339997
3909886053,3112,36784,11.82005141,0.530100027
3887399009,3113,25125,8.070992612,0.35321667
3901877003,3112,71,0.02281491,0.011271608
3900876808,3112,7891,2.53566838,0.229790832
3926803583,3111,55135,17.72259724,0.326107772
3937195839,3111,67909,21.82867245,0.073132946
3908068480,3112,20819,6.689910026,0.073132946
3939701367,3111,85587,27.51108968,0.560073033
3907165033,3112,16038,5.153598972,0.073132946
3911693788,3112,50,0.016066838,0.101853892
3920830875,3112,5318,1.708868895,0.018155092
3932032037,3111,5865,1.885245902,0.770079332
3883362995,3113,9392,3.017025377,0.126201693
3893307019,3113,13084,4.203019595,0.140148681
3886568236,3113,1223,0.392868615,0.275345669
3904595113,3112,73929,23.7561054,0.023007536
3916460594,3112,50733,16.30237789,0.029118466
3917313738,3112,32881,10.56587404,0.171898658
3901206257,3112,862,0.276992288,0.041324617
3897119832,3113,2718,0.873112753,0.947922291
3937529475,3111,93776,30.14336226,0.101853892
3880994800,3113,3443,1.106007067,0.189798832
3884621479,3113,185709,59.65595888,0.46971728
3914425066,3112,34890,11.21143959,0.046389527
3893112083,3113,180309,57.92129778,0.010000738
3917221525,3112,1553,0.49903599,0.300114039
3930293893,3111,18174,5.841851495,0.058339997
3886934473,3113,59330,19.05878574,0.113459506
3883497597,3113,789,0.253453261,0.091313128
3938939415,3111,7958,2.558019929,0.618522961
3938603789,3111,13096,4.209578914,0.724507962
3929568873,3111,5,0.0016072,0.499908319
3885630373,3113,32554,10.45743656,0.006979437
3916757369,3112,20365,6.544023136,0.747976009
3912254356,3112,170528,54.79691517,0.025888056
3886076959,3113,99,0.03180212,0.020440801
3931479922,3111,65002,20.89424622,0.381303996
3892113553,3113,190894,61.32155477,0.747976009
3938722096,3111,8394,2.698167792,0.101853892
3903172220,3112,112,0.035989717,0.381303996
3910071267,3112,20648,6.63496144,0.886466699
3902580374,3112,1022,0.32840617,0.126201693
3886081160,3113,1237,0.397365885,0.724507962
3938494756,3111,86,0.027643844,0.101853892
3897127333,3113,25115,8.067780276,0.012701904
3895075053,3113,1767,0.567619659,0.052041514
3932215696,3111,11648,3.744133719,0.08176391
3910003792,3112,10176,3.269922879,0.530100027
3890842812,3113,14954,4.803726309,0.530100027
3927532455,3111,9671,3.108646737,0.155362948
3891994092,3113,15263,4.902987472,0.101853892
3940477708,3111,1059,0.340405014,0.007869419
3907965444,3112,166627,53.54338046,0.020440801
3901384865,3112,10881,3.496465296,0.770079332
3981419841,3109,10975,3.530073979,0.20909234
3979881011,3109,3946,1.269218398,0.052041514
3980736195,3109,5501,1.769379222,0.251885756
3982712362,3109,20100,6.465101319,0.073132946
4014736875,3108,24326,7.826898327,0.058339997
4011130528,3108,6289,2.023487773,0.171898658
3991377496,3109,771,0.247989707,0.006979437
3953178254,3110,930,0.29903537,0.908625996
3981209355,3109,110155,35.43100675,0.023007536
4001700087,3108,45398,14.60682111,0.381303996
4017558681,3107,215,0.069198584,0.023007536
3948877276,3110,67987,21.8607717,0.918181007
4010298562,3108,193778,62.34813385,0.008871873
3954914303,3110,354837,114.0954984,0.113459506
3958368733,3110,5695,1.831189711,0.023007536
3973103915,3109,676,0.217433258,0.126201693
3942353477,3111,486986,156.5368049,0.020440801
3945537494,3110,32594,10.48038585,0.499908319
3965598798,3109,147529,47.45223545,0.006979437
3989959757,3109,456,0.146670955,0.189798832
3987471268,3109,4470,1.437761338,0.091313128
3943553832,3111,11187,3.595949855,0.004314571
3995978795,3108,22,0.007078507,0.046389527
4005702613,3108,336925,108.4057272,0.073132946
3944177314,3111,37701,12.11861138,0.004866408
3948155260,3110,24379,7.838906752,0.08176391
3985657992,3109,14594,4.694113863,0.008871873
3996208941,3108,103597,33.33236808,0.560073033
3954380233,3110,1072,0.344694534,0.029118466
3995522398,3108,32561,10.47651223,0.004866408
3951127577,3110,11670,3.752411576,0.073132946
3983404347,3109,4809,1.546799614,0.073132946
3987211992,3109,64110,20.62077839,0.011271608
4011069857,3108,353161,113.6296654,0.96318263
3960178169,3110,8925,2.86977492,0.007869419
3990018844,3109,2793,0.898359601,0.058339997
4010385795,3108,2812,0.904761905,0.052041514
4010493202,3108,3349,1.077541828,0.065348223
3983997245,3109,70436,22.65551624,0.041324617
3991754239,3109,150,0.048247025,0.618522961
4008415398,3108,34889,11.22554698,0.041324617
3964942999,3110,44755,14.39067524,0.016120766
3954884414,3110,233983,75.23569132,0.126201693
3975928402,3109,983,0.316178836,0.101853892
4006236867,3108,38161,12.27831403,0.381303996
4012633825,3108,85,0.027348777,0.974093442
3958704915,3110,4723,1.518649518,0.052041514
3948963394,3110,179641,57.76237942,0.20909234
4015429335,3108,1670,0.537323037,0.844540781
3970487445,3109,11444,3.680926343,0.091313128
3983348663,3109,8746,2.813123191,0.140148681
4012362106,3108,68467,22.02927928,0.052041514
3981774319,3109,1758,0.56545513,0.073132946
3982314459,3109,5619,1.807333548,0.046389527
3975351853,3109,23411,7.530073979,0.046389527
4072257857,3105,21974,7.076972625,0.065348223
4027849332,3107,55182,17.76054071,0.025888056
4019449462,3107,4362,1.403926617,0.008871873
4069302433,3105,13063,4.207085346,0.023007536
4040525309,3107,3645,1.173157387,0.073132946
4063759276,3106,109,0.035093368,0.023007536
4040320393,3107,36025,11.59478597,0.810088357
4073306627,3105,87400,28.14814815,0.326107772
4040359498,3107,7456,2.399742517,0.898078993
4083772816,3105,35180,11.33011272,0.036791369
4084370836,3105,148,0.047665056,0.189798832
4023580397,3107,115369,37.13196009,0.699731881
4026839597,3107,205045,65.99452848,0.155362948
4039048251,3107,1751,0.563566141,0.140148681
4040302660,3107,2798,0.900547152,0.073132946
4056446098,3106,569498,183.3541533,0.03273843
4024274613,3107,3186,1.025426456,0.025888056
4068031703,3105,2995,0.964573269,0.43974626
4041024557,3107,2631,0.846797554,0.140148681
4060656694,3106,92886,29.90534449,0.041324617
4078828097,3105,12218,3.934943639,0.023007536
4027890800,3107,629,0.202446089,0.673731024
4042874894,3106,225339,72.54958146,0.029118466
4049104453,3106,18731,6.030585963,0.025888056
4055325245,3106,1549,0.49871217,0.43974626
4026028553,3107,14463,4.654972642,0.041324617
4039526968,3107,110198,35.46765369,0.016120766
4046471753,3106,48027,15.46265293,0.025888056
4021364044,3107,2713,0.873189572,0.041324617
4043937689,3106,14127,4.548293625,0.010000738
4063073174,3106,8282,2.666452028,0.029118466
4033044615,3107,109929,35.38107499,0.036791369
4025666536,3107,5057,1.627615063,0.052041514
4049207608,3106,38365,12.35189955,0.073132946
4074559049,3105,175535,56.53301127,0.006979437
4018699034,3107,3782,1.217251368,0.01431107
4038090614,3107,5224,1.68136466,0.171898658
4026256632,3107,2196,0.706791117,0.113459506
4066442601,3106,1437,0.46265293,0.08176391
4074733995,3105,8676,2.794202899,0.770079332
4083080773,3105,135619,43.67761675,0.20909234
4018613397,3107,1909,0.614419054,0.036791369
4045112374,3106,15669,5.044752093,0.229790832
4054191801,3106,14616,4.705730844,0.065348223
4075651725,3105,14280,4.599033816,0.025888056
4083824428,3105,10899,3.510144928,0.155362948
4069022712,3105,37955,12.22383253,0.058339997
4042576698,3106,124254,40.00450741,0.618522961
4049236332,3106,78237,25.18898905,0.006189479
4034216541,3107,29395,9.460894754,0.046389527
4035381853,3107,21614,6.956549726,0.020440801
4018583782,3107,1303,0.419375603,0.275345669
4039852637,3107,111175,35.78210492,0.091313128
4077486853,3105,19252,6.200322061,0.011271608
4048304427,3106,1310,0.421764327,0.155362948
4062000854,3106,4901,1.577913715,0.029118466
4027466789,3107,28346,9.123270035,0.025888056
4082658503,3105,3121,1.005152979,0.073132946
4062504202,3106,3192,1.027688345,0.251885756
4021686262,3107,2485,0.799806888,0.052041514
4048366540,3106,569498,183.3541533,0.140148681
4076419282,3105,7506,2.417391304,0.036791369
4084657270,3105,9012,2.902415459,0.029118466
4139320874,3102,38044,12.26434558,0.229790832
4115215655,3103,3808,1.227199484,0.007869419
4087737496,3105,15873,5.112077295,0.46971728
4109283748,3104,207845,66.96037371,0.010000738
4101087492,3104,16305,5.252899485,0.058339997
4108697714,3104,9834,3.168170103,0.016120766
4106006825,3104,14086,4.538015464,0.036791369
4125204496,3103,10899,3.512407348,0.036791369
4139220679,3102,466,0.150225661,0.113459506
4094190021,3104,6286,2.025128866,0.20909234
4099393125,3104,59984,19.32474227,0.101853892
4143696443,3102,33664,10.85235332,0.20909234
4114059192,3103,4365,1.40670319,0.381303996
4113172763,3103,3344,1.077666774,0.065348223
4098168011,3104,13045,4.202641753,0.073132946
4132129039,3103,25716,8.287463745,0.052041514
4136089402,3102,853,0.274983881,0.006189479
4137990372,3102,2582,0.832366215,0.041324617
4099153341,3104,999,0.321842784,0.326107772
4094346672,3104,22,0.007087629,0.08176391
4136642957,3102,43553,14.04029658,0.618522961
4102569441,3104,1587,0.511275773,0.251885756
4138965683,3102,108986,35.13410703,0.113459506
4123368147,3103,27752,8.943602965,0.155362948
4103358676,3104,32419,10.44426546,0.004314571
4106919507,3104,34796,11.21005155,0.908625996
4086997995,3105,7871,2.534943639,0.007869419
4120723581,3103,12101,3.899774412,0.35321667
4141210343,3102,19732,6.361057382,0.052041514
4091750951,3104,4451,1.433956186,0.029118466
4122531740,3103,35190,11.34063809,0.699731881
4142252603,3102,66182,21.33526757,0.126201693
4132597853,3103,355925,114.7035127,0.140148681
4096637357,3104,60501,19.49130155,0.618522961
4112699416,3104,17137,5.520940722,0.810088357
4088654483,3105,204625,65.90177134,0.025888056
4134625983,3102,5726,1.845905867,0.126201693
4099376717,3104,19644,6.328608247,0.101853892
4110715156,3104,5749,1.852126289,0.101853892
4119486328,3103,353,0.113760877,0.827996911
4100034498,3104,3880,1.25,0.029118466
4124367016,3103,189,0.060908798,0.00236173
4142303241,3102,1601,0.516118633,0.589614279
4145676974,3102,157058,50.63120567,0.023007536
4105840933,3104,20833,6.711662371,0.126201693
4089604587,3105,335,0.107890499,0.96318263
4099805001,3104,1696,0.546391753,0.229790832
4136802313,3102,1803,0.581237911,0.229790832
4100508712,3104,3955,1.274162371,0.229790832
4105712188,3104,126730,40.82796392,0.673731024
4133672327,3103,47454,15.29294231,0.046389527
4170904393,3101,15875,5.11931635,0.189798832
4176434117,3101,3351,1.080619155,0.012701904
4174842852,3101,79929,25.7752338,0.126201693
4171365521,3101,7531,2.428571429,0.058339997
4158828891,3102,55030,17.74016763,0.065348223
4154526016,3102,3678,1.185686654,0.189798832
4157023661,3102,10971,3.536750484,0.140148681
4161051974,3101,12478,4.02386327,0.126201693
4167786313,3101,87,0.028055466,0.052041514
4168970119,3101,8180,2.637858755,0.699731881
4151745681,3102,59828,19.28691167,0.20909234
4174847848,3101,122000,39.34214769,0.018155092
4163290660,3101,67299,21.70235408,0.113459506
4173352595,3101,6005,1.936472106,0.08176391
4157333056,3102,28383,9.149903288,0.20909234
4172976133,3101,37464,12.08126411,0.012701904
4164738225,3101,36955,11.91712351,0.091313128
4162402679,3101,11793,3.802966785,0.036791369
4171099642,3101,13253,4.273782651,0.140148681
4149225015,3102,6986,2.252095422,0.155362948
4151693579,3102,177955,57.36782721,0.091313128
4154421913,3102,282549,91.0860735,0.091313128
4154897313,3102,1525,0.491618311,0.091313128
4172087009,3101,6629,2.137697517,0.85976291
4150496218,3102,35283,11.37427466,0.35321667
4168002695,3101,1005150,324.137375,0.155362948
4155640820,3102,270948,87.34622824,0.126201693
4151214742,3102,1681554,542.0870406,0.058339997
4169274051,3101,22909,7.387616898,0.03273843
4298919579,3101,5526,1.782005805,0.46971728
4309976740,3100,61250,19.75806452,0.008871873
4322048128,3100,389182,125.5425806,0.036791369
4297423462,3101,6808,2.195420832,0.08176391
4310582369,3100,84040,27.10967742,0.126201693
4301568815,3101,137497,44.33956788,0.275345669
4307409939,3100,62378,20.12193548,0.646615753
4310756292,3100,1417,0.457096774,0.073132946
4308577340,3100,21651,6.984193548,0.35321667
4316294909,3100,15346,4.950322581,0.189798832
4302185893,3100,14,0.004516129,0.010000738
4298775394,3101,127,0.040954531,0.155362948
4295154674,3101,549,0.177039665,0.041324617
4316401694,3100,13451,4.339032258,0.073132946
4311863902,3100,48337,15.59258065,0.065348223
4300729648,3101,82043,26.45694937,0.020440801
4320044183,3100,15649,5.048064516,0.985678581
4300447587,3101,21829,7.039342148,0.20909234
4308813857,3100,23608,7.615483871,0.251885756
4299888087,3101,35233,11.36181877,0.171898658
4397735179,3097,25419,8.207620278,0.023007536
4380664702,3098,3202,1.033570045,0.20909234
4382894125,3097,14441,4.66289958,0.140148681
4383361547,3097,105103,33.93703584,0.499908319
4396261479,3097,391,0.126251211,0.018155092
4353542848,3099,2395,0.772829945,0.065348223
4404821720,3097,22418,7.238618017,0.189798832
4333827153,3099,1288,0.415617941,0.229790832
4338749963,3099,70425,22.7250726,0.101853892
4405344202,3096,20366,6.578165375,0.006189479
4374032597,3098,29680,9.580374435,0.113459506
4385441374,3097,39450,12.73813368,0.046389527
4339058842,3099,6496,2.096160052,0.016120766
4367336068,3098,40018,12.91736604,0.03273843
4334860173,3099,26303,8.487576638,0.970860792
4388635276,3097,36701,11.85050048,0.036791369
4362176053,3098,11562,3.732085216,0.300114039
4352695103,3099,4909,1.584059374,0.004314571
4355405481,3098,44609,14.39928986,0.140148681
4330507768,3099,4407,1.422071636,0.023007536
4354604896,3099,96648,31.18683446,0.052041514
4362763882,3098,4180,1.349257586,0.091313128
4395374532,3097,15873,5.125282531,0.326107772
4347036760,3099,66407,21.42852533,0.08176391
4362484045,3098,983,0.317301485,0.002664465
4404662414,3097,14323,4.624798192,0.065348223
4391767697,3097,20519,6.625443978,0.810088357
4330700656,3099,9496,3.064214263,0.699731881
4399941689,3097,39,0.012592832,0.010000738
4400705593,3097,5277,1.703907007,0.926817323
4398186687,3097,54764,17.68291895,0.018155092
4372450816,3098,17971,5.800839251,0.046389527
4397364143,3097,4196,1.354859541,0.058339997
4396138463,3097,68732,22.19309009,0.016120766
4334165312,3099,135507,43.72604066,0.251885756
4381722976,3097,105699,34.12948014,0.43974626
4325612776,3100,142396,45.93419355,0.052041514
4361350157,3098,10265,3.313428018,0.275345669
4377725834,3098,3077,0.993221433,0.003390916
4396357760,3097,119044,38.43848886,0.025888056
4350200673,3099,6143,1.982252339,0.155362948
4372452016,3098,639,0.206262105,0.016120766
4329211720,3099,35723,11.52726686,0.036791369
4380039197,3098,28831,9.306326662,0.03273843
4354230857,3099,11573,3.734430461,0.326107772
4354170868,3099,1717,0.554049693,0.724507962
4375849933,3098,585,0.188831504,0.673731024
4358790492,3098,2699,0.87120723,0.052041514
4345980081,3099,23159,7.473055824,0.091313128
4363544241,3098,843,0.272111039,0.229790832
4382964562,3097,7053,2.277365192,0.229790832
4335866599,3099,6315,2.037754114,0.052041514
4409206714,3096,27329,8.827196382,0.46971728
4455831552,3095,30155,9.743134087,0.036791369
4418886275,3096,27904,9.012919897,0.113459506
4430379313,3095,4837,1.562843296,0.010000738
4451354441,3095,1005,0.324717286,0.046389527
4482498793,3094,40661,13.14188752,0.01431107
4467081433,3094,69090,22.33031674,0.052041514
4408562974,3096,32893,10.62435401,0.065348223
4432143143,3095,58314,18.84135703,0.073132946
4486523425,3093,4749,1.535402522,0.08176391
4408346068,3096,7316,2.363049096,0.898078993
4434197183,3095,566576,183.0617124,0.08176391
4416945807,3096,23121,7.468023256,0.020440801
4473509713,3094,78,0.025210084,0.041324617
4461055594,3094,3694,1.193923723,0.770079332
4443618138,3095,342,0.110500808,0.006189479
4486696696,3093,11780,3.808600065,0.101853892
4449428295,3095,575666,185.9987076,0.126201693
4414329793,3096,78693,25.41763566,0.410208262
4435062252,3095,16517,5.336672052,0.189798832
4424634082,3096,1535,0.495801034,0.036791369
4482352396,3094,9984,3.226890756,0.140148681
4410416063,3096,72908,23.54909561,0.016120766
4418735843,3096,61866,19.98255814,0.673731024
4419971177,3096,29818,9.631136951,0.618522961
4450852601,3095,305517,98.71308562,0.410208262
4464317129,3094,7810,2.524240465,0.251885756
4474202056,3094,3,0.000969619,0.171898658
4485686114,3093,231,0.074684772,0.101853892
4442719474,3095,72771,23.51243942,0.839019223
4442851752,3095,71493,23.09951535,0.20909234
4442762427,3095,49784,16.08529887,0.011271608
4474499716,3094,124397,40.20588235,0.229790832
4448978975,3095,55422,17.90694669,0.023007536
4479723879,3094,16986,5.489980608,0.041324617
4434914954,3095,50292,16.24943457,0.747976009
4447749929,3095,2229,0.720193861,0.410208262
4470001834,3094,966,0.312217195,0.065348223
4458108197,3094,43934,14.19974144,0.43974626
4436104283,3095,9896,3.197415186,0.300114039
4438962057,3095,168379,54.40355412,0.046389527
4477096934,3094,64843,20.95765999,0.036791369
4484872587,3093,41,0.013255739,0.016120766
4418584348,3096,9504,3.069767442,0.023007536
4488033312,3093,22934,7.41480763,0.020440801
4417257395,3096,33634,10.86369509,0.113459506
4455072852,3095,2664,0.860743134,0.101853892
4458795255,3094,197800,63.93018746,0.155362948
4468094892,3094,23209,7.501292825,0.010000738
4424242393,3096,7563,2.442829457,0.08176391
4519788622,3092,122228,39.53040103,0.844540781
4566310820,3091,3513,1.136525396,0.381303996
4546783215,3091,9107,2.946295697,0.171898658
4549522409,3091,9481,3.067292138,0.023007536
4565445972,3091,11698,3.784535749,0.499908319
4561716475,3091,174396,56.42057587,0.155362948
4546673967,3091,61796,19.99223552,0.025888056
4491784453,3093,114597,37.05043647,0.155362948
4534925297,3092,22981,7.43240621,0.189798832
4526228537,3092,18083,5.848318241,0.065348223
4545994672,3091,399,0.129084439,0.770079332
4510303274,3093,86351,27.91820239,0.699731881
4513279093,3092,958,0.309831824,0.041324617
4530132497,3092,26073,8.43240621,0.046389527
4532768134,3092,25659,8.29851229,0.189798832
4505675182,3093,3442,1.112835435,0.00382507
4528241772,3092,12892,4.169469599,0.08176391
4551141628,3091,30924,10.00452928,0.008871873
4512806482,3092,47494,15.36028461,0.113459506
4531100356,3092,14476,4.681759379,0.560073033
4563568994,3091,2663,0.861533484,0.101853892
4503237013,3093,22338,7.222114452,0.171898658
4527304361,3092,298,0.096377749,0.126201693
4552920198,3091,7194,2.327402135,0.091313128
4538328372,3092,8899,2.878072445,0.041324617
4537789155,3092,3815,1.233829237,0.113459506
4544244197,3091,13221,4.277256551,0.091313128
4498554082,3093,22036,7.12447462,0.005488437
4496251635,3093,12358,3.99547365,0.251885756
4523960182,3092,20829,6.736416559,0.724507962
4496136259,3093,649845,210.1018429,0.058339997
4498216637,3093,5383,1.740381507,0.012701904
4531578314,3092,8642,2.794954722,0.023007536
4536453927,3092,3606,1.166235446,0.058339997
4540987934,3091,3483,1.126819799,0.023007536
4548185549,3091,99413,32.16208347,0.025888056
4559048832,3091,24558,7.945001618,0.036791369
4496927482,3093,11622,3.757516974,0.155362948
4529660715,3092,3943,1.275226391,0.113459506
4518980594,3092,2109,0.682082794,0.560073033
4489741595,3093,2351,0.760103459,0.770079332
4491678434,3093,368,0.118978338,0.113459506
4504291107,3093,44713,14.4561914,0.113459506
4563239533,3091,125056,40.45810417,0.530100027
4509004767,3093,214101,69.22114452,0.410208262
4504688416,3093,31333,10.13029421,0.844540781
4539855741,3091,12631,4.086379812,0.020440801
4549524078,3091,21605,6.989647363,0.46971728
4635669252,3088,76155,24.66159326,0.01431107
4636258872,3088,13887,4.497085492,0.35321667
4632382823,3088,528,0.170984456,0.101853892
4601962452,3089,81499,26.38361929,0.065348223
4600918577,3089,57323,18.55713823,0.189798832
4615856567,3088,150800,48.83419689,0.113459506
4623982392,3088,34119,11.04889896,0.025888056
4624805362,3088,56292,18.22927461,0.886466699
4576268056,3090,5966,1.930744337,0.155362948
4644675734,3087,12124,3.927437642,0.041324617
4602199820,3089,92626,29.98575591,0.886466699
4647021330,3087,36360,11.77842566,0.052041514
4579830154,3090,647,0.209385113,0.101853892
4569017594,3090,42900,13.88349515,0.046389527
4612780814,3089,15309,4.955972807,0.410208262
4575440595,3090,11887,3.846925566,0.01431107
4601021293,3089,25779,8.34541923,0.410208262
4602730517,3089,417011,134.9987051,0.025888056
4609802112,3089,3995,1.293298802,0.029118466
4647325694,3087,14637,4.741496599,0.171898658
4582006831,3090,1334,0.43171521,0.016120766
4602114861,3089,25744,8.334088702,0.08176391
4571387057,3090,17523,5.670873786,0.300114039
4602340758,3089,7235,2.342181936,0.20909234
4634420369,3088,7443,2.410297927,0.058339997
4625272181,3088,235,0.076101036,0.036791369
4644111192,3087,31419,10.17784257,0.926817323
4608466335,3089,11407,3.692780835,0.229790832
4584004826,3090,2250,0.72815534,0.007869419
4641980963,3087,5530,1.79138322,0.01431107
4567853723,3090,32599,10.54983819,0.810088357
4577841315,3090,493,0.159546926,0.004314571
4600034241,3089,1128,0.365166721,0.03273843
4598148539,3089,74599,24.14988669,0.08176391
4640460799,3088,5883,1.90511658,0.85976291
4590246017,3090,24137,7.811326861,0.976975972
4626074236,3088,54672,17.70466321,0.189798832
4639407920,3088,5792,1.875647668,0.023007536
4582987527,3090,4919,1.591909385,0.46971728
4618470376,3088,13132,4.252590674,0.020440801
4637864544,3088,35630,11.53821244,0.140148681
4639366452,3088,17615,5.704339378,0.01431107
4645713374,3087,38794,12.56689342,0.126201693
4578180495,3090,101419,32.82168285,0.03273843
4591355534,3089,22446,7.266429265,0.101853892
4605368301,3089,9543,3.089349304,0.20909234
4614666552,3089,13105,4.242473292,0.020440801
4621108517,3088,188678,61.1003886,0.113459506
4601765295,3089,130997,42.40757527,0.113459506
4630730177,3088,27,0.008743523,0.589614279
4629714563,3088,31064,10.05958549,0.113459506
4627811455,3088,176,0.056994819,0.155362948
